55.7558,37.6176
54.035278,35.776667
53.72068,91.4406019
58.608414,125.388222
69.7522076,61.6622673
67.654907,134.635071
50.5955595,36.5873394
56.7002177,61.3503172
70.3620436,68.4444329
56.1517085,101.6334907
53.2423778,34.3668288
54.5384152,52.7955953
68.827538,58.07885
43.1150678,131.8855768
56.1288899,40.4075203
48.7081906,44.5153353
44.5609447,38.0766832
56.839104,60.60825
56.6370122,104.719221
55.7558,37.6176
55.7504461,37.6174943
